gevd_dim_0,gevd
338,18.551794052124023
339,33.526451110839844
340,24.141071319580078
341,9.429718017578125
342,13.262835502624512
343,7.273106098175049
344,6.455715179443359
345,26.281152725219727
346,16.0270938873291
347,17.487468719482422
348,7.074533939361572
349,3.874058485031128
350,25.744739532470703
351,12.341561317443848
352,7.790308475494385
353,20.662582397460938
354,10.932365417480469
355,4.169106483459473
356,5.766408443450928
357,25.6090030670166
358,4.986891746520996
359,18.1374454498291
360,16.04720687866211
361,15.54919719696045
362,5.774844646453857
363,12.129084587097168
364,13.413610458374023
365,21.282529830932617
366,23.48175048828125
367,35.479698181152344
368,8.098625183105469
369,6.59437370300293
370,8.23834228515625
371,9.244709014892578
372,53.01674270629883
373,8.819648742675781
374,5.411098003387451
375,18.427518844604492
376,10.41330337524414
377,10.658681869506836
378,27.697031021118164
379,20.389301300048828
380,23.73762321472168
381,12.895809173583984
382,13.52802848815918
383,9.365370750427246
384,22.677749633789062
385,4.720769882202148
386,10.306527137756348
387,9.528278350830078
388,8.3818941116333
389,8.6940336227417
390,5.747283458709717
391,13.182311058044434
392,7.170914649963379
393,24.354999542236328
394,9.203195571899414
395,10.685415267944336
396,16.720922470092773
397,3.6990108489990234
398,27.557096481323242
399,8.301840782165527
400,5.997337818145752
401,9.570055961608887
402,6.982667446136475
403,3.858306646347046
404,12.500871658325195
405,21.85881996154785
406,3.4788451194763184
407,9.056849479675293
408,7.029033660888672
409,14.513874053955078
410,29.90529441833496
411,11.05317211151123
412,27.820327758789062
413,4.917799472808838
414,13.817567825317383
415,36.12812805175781
416,20.562725067138672
417,29.52446174621582
418,32.67971420288086
419,24.340381622314453
420,15.149649620056152
421,7.451827049255371
422,13.408520698547363
423,11.29347038269043
424,8.043780326843262
425,26.75238609313965
426,19.997167587280273
427,9.817255020141602
428,10.082109451293945
429,14.565816879272461
430,9.813008308410645
431,12.489230155944824
432,6.375025749206543
433,5.160923480987549
434,4.51116418838501
435,8.034452438354492
436,19.055269241333008
437,5.107448101043701
438,20.613616943359375
439,9.507845878601074
440,5.176309108734131
441,12.829168319702148
442,10.040225982666016
443,12.317151069641113
444,11.240242004394531
445,13.397976875305176
446,11.802038192749023
447,12.338176727294922
448,5.7979536056518555
449,10.093944549560547
450,10.271464347839355
451,21.495861053466797
452,9.512351036071777
453,19.741411209106445
454,10.539837837219238
455,10.391247749328613
456,9.652176856994629
457,7.747714519500732
458,6.2352375984191895
459,15.945284843444824
460,9.189743041992188
461,4.87205696105957
462,15.040257453918457
463,18.608890533447266
464,8.34206485748291
465,6.716574192047119
466,22.440500259399414
467,8.47966480255127
468,5.500564098358154
469,7.302839756011963
470,4.145846843719482
471,5.613259315490723
472,6.545530319213867
473,4.670049667358398
474,5.6312479972839355
475,12.821414947509766
476,28.084596633911133
477,17.873411178588867
478,12.7284574508667
479,26.792367935180664
480,13.128020286560059
481,8.765158653259277
482,7.165802478790283
483,6.6204094886779785
484,15.085420608520508
485,10.366425514221191
486,8.037511825561523
487,11.107258796691895
488,11.366477012634277
489,13.613269805908203
490,5.373785972595215
491,22.146564483642578
492,12.636384010314941
493,12.385209083557129
494,21.855409622192383
495,7.130002498626709
496,5.096763610839844
497,6.546579837799072
498,20.17983627319336
499,18.686508178710938
500,10.329023361206055
501,20.335111618041992
502,50.01601791381836
503,11.407256126403809
504,8.324263572692871
505,12.07276725769043
506,20.218809127807617
507,19.87691879272461
508,36.141902923583984
509,9.004254341125488
510,4.461425304412842
511,17.750038146972656
512,5.824243545532227
513,19.158538818359375
514,8.019798278808594
515,16.196094512939453
516,6.946272850036621
517,50.77705383300781
518,22.874553680419922
519,5.212088108062744
520,10.351306915283203
521,3.5007851123809814
522,13.33170223236084
523,5.546106338500977
524,19.911663055419922
525,11.35478687286377
526,13.248519897460938
527,5.260617733001709
528,10.487915992736816
529,13.045151710510254
530,14.16528034210205
531,9.810933113098145
532,10.20057201385498
533,21.563365936279297
534,5.754485607147217
535,6.794774532318115
536,11.276172637939453
537,8.479658126831055
538,14.423868179321289
539,9.146430015563965
540,18.92586898803711
541,15.177434921264648
542,20.030126571655273
543,8.184774398803711
544,10.722317695617676
545,36.721866607666016
546,9.842972755432129
547,5.180427074432373
548,10.491503715515137
549,9.544791221618652
550,6.247982501983643
551,24.70709228515625
552,13.17766284942627
553,6.612188339233398
554,20.33061408996582
555,19.55690574645996
556,12.106995582580566
557,47.045448303222656
558,7.704829692840576
559,12.034558296203613
560,11.374445915222168
561,6.451719760894775
562,38.00407409667969
563,8.281673431396484
564,3.8725674152374268
565,18.558101654052734
566,2.75905704498291
567,30.477861404418945
568,6.67971134185791
569,18.31275749206543
570,11.101978302001953
571,21.39151954650879
572,18.222915649414062
573,28.668781280517578
574,7.459219932556152
575,32.9238166809082
576,11.742659568786621
577,35.73406219482422
578,23.613109588623047
579,27.975975036621094
580,9.261374473571777
581,28.782470703125
582,14.61351490020752
583,3.150731086730957
584,5.474103927612305
585,11.484490394592285
586,11.63380241394043
587,5.2825026512146
588,11.474757194519043
589,15.885340690612793
590,10.228449821472168
591,13.463685035705566
592,14.224002838134766
593,28.731706619262695
594,21.459108352661133
595,10.387084007263184
596,16.825180053710938
597,6.576274871826172
598,24.732463836669922
599,7.331723690032959
600,13.43598747253418
601,12.403365135192871
602,10.737234115600586
603,19.081937789916992
604,10.266871452331543
605,7.022581100463867
606,9.52786636352539
607,14.682853698730469
608,12.51791763305664
609,20.89697265625
610,5.1084065437316895
611,18.36530113220215
612,9.283214569091797
613,8.921034812927246
614,7.816256999969482
615,14.683807373046875
616,27.349533081054688
617,7.202749729156494
618,6.082375526428223
619,9.00833511352539
620,11.402337074279785
621,10.411436080932617
622,8.605950355529785
623,18.99800682067871
624,7.2258195877075195
625,8.54886531829834
626,11.053385734558105
627,17.160234451293945
628,6.896819114685059
629,11.388901710510254
630,13.825079917907715
631,4.98147439956665
632,11.486069679260254
633,9.815287590026855
634,8.478279113769531
635,17.97591781616211
636,42.244964599609375
637,12.188273429870605
638,16.840757369995117
639,10.211932182312012
640,6.735220909118652
641,8.086055755615234
642,14.59668254852295
643,16.66083526611328
644,13.307406425476074
645,4.4951395988464355
646,51.255638122558594
647,8.904755592346191
648,11.540974617004395
649,5.844642162322998
650,9.466136932373047
651,11.083849906921387
652,4.480797290802002
653,12.449921607971191
654,29.63722801208496
655,19.89670181274414
656,7.1786651611328125
657,4.285621643066406
658,8.60857105255127
659,31.227689743041992
660,5.728797435760498
661,14.996925354003906
662,6.449609279632568
663,5.971472263336182
664,14.46030044555664
665,11.008928298950195
666,18.69594383239746
667,12.639348983764648
668,7.364123344421387
669,7.041985034942627
670,12.596014022827148
671,16.06250762939453
672,7.686550617218018
673,13.215119361877441
674,12.94361400604248
675,13.89812183380127
676,15.314859390258789
677,13.833582878112793
678,26.4747371673584
679,16.061120986938477
680,19.242340087890625
681,10.804612159729004
682,5.821348190307617
683,7.746041774749756
684,21.141664505004883
685,12.563928604125977
686,10.676819801330566
687,9.238699913024902
688,11.886079788208008
689,8.51763916015625
690,8.184117317199707
691,16.086139678955078
692,10.196956634521484
693,4.610978126525879
694,7.157480239868164
695,4.515673637390137
696,19.787376403808594
697,31.916040420532227
698,9.591623306274414
699,10.202349662780762
700,14.556856155395508
701,12.001955032348633
702,23.445131301879883
703,7.068992614746094
704,12.738566398620605
705,6.702164649963379
706,3.098159074783325
707,5.488247871398926
708,45.62813186645508
709,22.502164840698242
710,10.65463638305664
711,13.01585578918457
712,39.908058166503906
713,20.437490463256836
714,23.6248836517334
715,8.499065399169922
716,14.051298141479492
717,16.115535736083984
718,10.211109161376953
719,6.833662033081055
720,20.510046005249023
721,10.948365211486816
722,20.410545349121094
723,14.692289352416992
724,10.44191837310791
725,15.044526100158691
726,34.805946350097656
727,14.065089225769043
728,8.482211112976074
729,6.510653018951416
730,10.482019424438477
731,6.841364860534668
732,10.249350547790527
733,26.757278442382812
734,33.98027038574219
735,8.323616027832031
736,12.029989242553711
737,8.939212799072266
738,20.48440170288086
739,4.385830879211426
740,24.022687911987305
741,17.381023406982422
742,36.038753509521484
743,3.424323081970215
744,32.51152801513672
745,4.620265007019043
746,16.03935432434082
747,10.375353813171387
748,7.190798282623291
749,7.948876857757568
750,6.096264839172363
751,7.5621337890625
752,29.542030334472656
753,11.582926750183105
754,16.574718475341797
755,11.185005187988281
756,16.185855865478516
757,12.819099426269531
758,6.9226155281066895
759,20.860233306884766
760,7.367007255554199
761,9.291868209838867
762,9.778158187866211
763,20.48686408996582
764,15.37287425994873
765,16.702913284301758
766,18.45191192626953
767,22.81242561340332
768,24.180479049682617
769,26.52684783935547
770,5.391390323638916
771,6.566219329833984
772,8.241799354553223
773,11.518610954284668
774,29.570636749267578
775,23.751752853393555
776,18.508150100708008
777,4.791281223297119
778,16.9894962310791
779,8.684006690979004
780,24.227632522583008
781,9.311990737915039
782,33.84815216064453
783,20.849693298339844
784,63.047584533691406
785,10.950445175170898
786,4.2968058586120605
787,28.411556243896484
788,5.215817451477051
789,4.979391098022461
790,17.257591247558594
791,24.88593864440918
792,39.084651947021484
793,20.18729591369629
794,5.50128173828125
795,14.096808433532715
796,13.67600154876709
797,28.963111877441406
798,14.786832809448242
799,14.131423950195312
800,12.046075820922852
801,7.073104381561279
802,18.301942825317383
803,25.451980590820312
804,13.11374568939209
805,12.621512413024902
806,6.501642227172852
807,6.231679916381836
808,24.211835861206055
809,10.283016204833984
810,9.30600357055664
811,15.050261497497559
812,21.144235610961914
813,6.580977916717529
814,10.839771270751953
815,12.607978820800781
816,7.972710609436035
817,8.132022857666016
818,11.261373519897461
819,19.982397079467773
820,9.905515670776367
821,6.262054443359375
822,18.301822662353516
823,13.948083877563477
824,11.435822486877441
825,23.200973510742188
826,12.83426284790039
827,6.574190616607666
828,11.411005973815918
829,35.42308807373047
830,17.397367477416992
831,10.927613258361816
832,23.055801391601562
833,10.681432723999023
834,8.197714805603027
835,23.574430465698242
836,28.535001754760742
837,11.694127082824707
838,21.40717887878418
839,9.681427001953125
840,6.732905387878418
841,30.936931610107422
842,12.023873329162598
843,7.826914310455322
844,44.747886657714844
845,28.382356643676758
846,24.6238956451416
847,13.087315559387207
848,20.088659286499023
849,11.453058242797852
850,16.98321533203125
851,14.382925987243652
852,9.076584815979004
853,11.62537670135498
854,37.57993698120117
855,9.899972915649414
856,21.364852905273438
857,15.828095436096191
858,6.4749627113342285
859,43.693912506103516
860,9.08247184753418
861,7.997934818267822
862,30.615766525268555
863,24.08376121520996
864,18.331586837768555
865,8.220975875854492
866,11.690119743347168
867,3.1268491744995117
868,3.6012868881225586
869,9.46866512298584
870,13.813340187072754
871,12.28979206085205
872,7.619433879852295
873,7.207194805145264
874,7.588191509246826
875,11.08996868133545
876,23.100576400756836
877,5.8307976722717285
878,31.3382511138916
879,4.983830451965332
880,18.734542846679688
881,5.379879474639893
882,4.430322647094727
883,10.282646179199219
884,16.24863624572754
885,14.617378234863281
886,7.059244155883789
887,4.340827465057373
888,8.228398323059082
889,11.762130737304688
890,8.225569725036621
891,31.121822357177734
892,8.189533233642578
893,8.325450897216797
894,13.568778038024902
895,7.852627277374268
896,9.804132461547852
897,22.60233497619629
898,15.275922775268555
899,18.479564666748047
900,10.578822135925293
901,28.143709182739258
902,5.338611602783203
903,4.76533842086792
904,10.07887077331543
905,8.329793930053711
906,11.705723762512207
907,31.684791564941406
908,14.03964900970459
909,17.068090438842773
910,17.480276107788086
911,23.848690032958984
912,6.212986469268799
913,23.083980560302734
914,10.598395347595215
915,31.48990249633789
916,15.014507293701172
917,3.4570014476776123
918,4.083731651306152
919,5.998898029327393
920,6.576045989990234
921,7.789553642272949
922,12.601980209350586
923,6.1259002685546875
924,6.76210355758667
925,12.398686408996582
926,25.90748405456543
927,28.218521118164062
928,11.084137916564941
929,19.152219772338867
930,6.778984546661377
931,26.871871948242188
932,10.085185050964355
933,23.334552764892578
934,16.404170989990234
935,10.068268775939941
936,9.70779037475586
937,29.972177505493164
938,29.287565231323242
939,9.797983169555664
940,15.21458911895752
941,13.539392471313477
942,15.608231544494629
943,14.611273765563965
944,5.714550971984863
945,4.835606098175049
946,10.721546173095703
947,6.403959274291992
948,21.256732940673828
949,9.397368431091309
950,9.390511512756348
951,8.174132347106934
952,7.733346462249756
953,10.093852996826172
954,24.731281280517578
955,35.94150924682617
956,9.435895919799805
957,13.414738655090332
958,11.131226539611816
959,9.641192436218262
960,5.883637428283691
961,30.98140525817871
962,12.642961502075195
963,8.3864107131958
964,11.85633373260498
965,13.586028099060059
966,5.140498161315918
967,9.825661659240723
968,3.8304836750030518
969,38.75178146362305
970,18.225927352905273
971,12.83586597442627
972,6.220054626464844
973,10.588495254516602
974,6.169033527374268
975,8.292309761047363
976,6.78066349029541
977,5.894644737243652
978,8.84442138671875
979,7.002561092376709
980,30.648698806762695
981,32.99190902709961
982,11.837329864501953
983,5.68033504486084
984,10.496479988098145
985,19.910959243774414
986,6.173655033111572
987,18.530794143676758
988,20.94809913635254
989,11.609131813049316
990,23.760225296020508
991,9.977208137512207
992,48.46873092651367
993,8.937555313110352
994,9.868855476379395
995,14.099425315856934
996,12.316847801208496
997,6.707696437835693
998,10.752041816711426
999,15.561915397644043
1000,15.230975151062012
1001,18.343137741088867
1002,6.386279106140137
1003,11.225974082946777
1004,42.46117401123047
1005,22.176286697387695
1006,10.453008651733398
1007,5.461541652679443
1008,12.036273002624512
1009,8.783940315246582
1010,6.523316860198975
1011,10.830730438232422
1012,5.6951117515563965
1013,7.270122051239014
1014,6.852859973907471
1015,16.785343170166016
1016,5.7829437255859375
1017,11.37980842590332
1018,13.154621124267578
1019,14.146687507629395
1020,6.864972114562988
1021,33.46385955810547
1022,15.761343002319336
1023,24.366323471069336
1024,11.647920608520508
1025,8.374570846557617
1026,22.443603515625
1027,3.883361339569092
1028,13.999396324157715
1029,7.243006229400635
1030,23.799501419067383
1031,23.535158157348633
1032,23.543447494506836
1033,42.290184020996094
1034,15.626072883605957
1035,12.53968334197998
1036,28.412363052368164
1037,4.778676986694336
1038,11.250850677490234
1039,9.016449928283691
1040,13.725081443786621
1041,33.131099700927734
1042,7.8271002769470215
1043,8.688040733337402
1044,22.139476776123047
1045,22.494197845458984
1046,16.665910720825195
1047,25.358213424682617
1048,12.05500602722168
1049,3.9401211738586426
1050,28.307649612426758
1051,12.956520080566406
1052,5.641768932342529
1053,4.498037338256836
1054,9.148311614990234
1055,22.410438537597656
1056,7.205751895904541
1057,25.53560447692871
1058,13.721153259277344
1059,10.658917427062988
1060,15.515615463256836
1061,14.789054870605469
1062,32.771785736083984
1063,35.261295318603516
1064,14.657083511352539
1065,41.99038314819336
1066,46.49458312988281
1067,7.630722999572754
1068,14.900776863098145
1069,10.278473854064941
1070,27.42732048034668
1071,29.009794235229492
1072,11.324472427368164
1073,5.535962104797363
1074,19.092363357543945
1075,14.795251846313477
1076,6.787975311279297
1077,4.609431743621826
1078,10.992130279541016
1079,15.886432647705078
1080,15.344586372375488
1081,12.849696159362793
1082,7.09182596206665
1083,7.767484188079834
1084,15.861490249633789
1085,3.803596258163452
1086,13.19168472290039
1087,12.699905395507812
1088,10.841996192932129
1089,10.172667503356934
1090,7.908112049102783
1091,31.391489028930664
1092,21.811548233032227
1093,12.045944213867188
1094,3.4494099617004395
1095,37.492027282714844
1096,11.496201515197754
1097,20.45818519592285
1098,40.064632415771484
1099,19.505512237548828
1100,11.28759479522705
1101,7.154628753662109
1102,17.149967193603516
1103,4.5135297775268555
1104,12.167163848876953
1105,18.161273956298828
1106,20.373720169067383
1107,6.4061150550842285
1108,31.701173782348633
1109,5.940968036651611
1110,20.30917739868164
1111,11.466445922851562
1112,18.29810905456543
1113,26.8768253326416
1114,8.038034439086914
1115,7.701650142669678
1116,48.12274169921875
1117,5.927952766418457
1118,29.65599822998047
1119,17.57102394104004
1120,32.766807556152344
1121,28.1273250579834
1122,13.229822158813477
1123,11.298612594604492
1124,11.64470100402832
1125,9.001954078674316
1126,20.640663146972656
1127,17.35100555419922
1128,10.526026725769043
1129,7.586127281188965
1130,14.713255882263184
1131,10.879475593566895
1132,8.599031448364258
1133,63.66331481933594
1134,9.967504501342773
1135,13.86219310760498
1136,4.970826625823975
1137,17.66001319885254
1138,38.936973571777344
1139,28.355619430541992
1140,32.0089111328125
1141,8.789306640625
1142,9.373897552490234
1143,3.787013053894043
1144,5.047402381896973
1145,19.311565399169922
1146,20.68673324584961
1147,12.591774940490723
1148,24.133394241333008
1149,6.181351184844971
1150,5.313497066497803
1151,10.186029434204102
1152,7.78489351272583
1153,6.03391695022583
1154,24.995319366455078
1155,13.451032638549805
1156,19.618135452270508
1157,7.259606838226318
1158,11.573774337768555
1159,13.693647384643555
1160,22.18031120300293
1161,21.905044555664062
1162,9.840703010559082
1163,6.436291217803955
1164,12.75653076171875
1165,11.381397247314453
1166,45.896846771240234
1167,26.935346603393555
1168,6.203908920288086
1169,16.177513122558594
1170,24.203691482543945
1171,23.068098068237305
1172,6.384943008422852
1173,16.661935806274414
1174,14.348153114318848
1175,9.359048843383789
1176,11.03203010559082
1177,9.094673156738281
1178,15.809589385986328
1179,32.18946075439453
1180,14.21704387664795
1181,8.380335807800293
1182,2.101951837539673
1183,10.767044067382812
1184,19.031137466430664
1185,20.20148468017578
1186,7.718470573425293
1187,8.272028923034668
1188,8.68764877319336
1189,13.301153182983398
1190,11.297026634216309
1191,9.454421043395996
1192,24.73809051513672
1193,14.33199405670166
1194,18.490177154541016
1195,11.11208438873291
1196,5.726553440093994
1197,23.078401565551758
1198,9.157986640930176
1199,19.942249298095703
1200,25.339941024780273
1201,9.896716117858887
1202,6.759209632873535
1203,27.16609001159668
1204,11.690117835998535
1205,6.077267646789551
1206,5.115092754364014
1207,27.95149040222168
1208,4.752841472625732
1209,28.135581970214844
1210,8.64136028289795
1211,21.505887985229492
1212,9.350263595581055
1213,9.821133613586426
1214,6.467160701751709
1215,28.321931838989258
1216,30.56035804748535
1217,22.711380004882812
1218,9.73076343536377
1219,12.218412399291992
1220,18.799640655517578
1221,10.92270565032959
1222,12.166696548461914
1223,9.447670936584473
1224,13.502707481384277
1225,10.914633750915527
1226,48.3061408996582
1227,23.63912010192871
1228,21.245004653930664
1229,14.709874153137207
1230,5.260279178619385
1231,7.185174465179443
1232,12.066096305847168
1233,8.938883781433105
1234,12.69132137298584
1235,33.62841796875
1236,21.547569274902344
1237,23.873191833496094
1238,23.68418312072754
1239,15.457954406738281
1240,4.812777042388916
1241,37.818603515625
1242,22.052810668945312
1243,18.1563777923584
1244,11.207524299621582
1245,12.639996528625488
1246,5.258702754974365
1247,5.94412899017334
1248,5.184315204620361
1249,4.225389003753662
1250,9.50669002532959
1251,9.914813041687012
1252,19.766569137573242
1253,18.621112823486328
1254,14.489059448242188
1255,11.655252456665039
1256,4.235899925231934
1257,7.796084403991699
1258,13.50416374206543
1259,32.307823181152344
1260,9.094482421875
1261,4.150742053985596
1262,11.907227516174316
1263,10.213384628295898
1264,6.596039772033691
1265,15.359195709228516
1266,4.873877048492432
1267,17.036130905151367
1268,6.448056221008301
1269,26.228483200073242
1270,5.8091301918029785
1271,37.23879623413086
1272,25.173229217529297
1273,4.8153510093688965
1274,8.162506103515625
1275,9.177742958068848
1276,13.218198776245117
1277,7.081862449645996
1278,7.928469181060791
1279,16.95817756652832
1280,4.721480846405029
1281,16.49161720275879
1282,7.193955898284912
1283,9.37006664276123
1284,8.346851348876953
1285,15.806065559387207
1286,5.05124568939209
1287,4.200052738189697
1288,7.915801048278809
1289,12.168251037597656
1290,4.345881462097168
1291,16.91200828552246
1292,25.334321975708008
1293,12.822606086730957
1294,7.603446006774902
1295,8.57175350189209
1296,11.282181739807129
1297,12.500691413879395
1298,9.313414573669434
1299,21.280502319335938
1300,15.744339942932129
1301,7.951613426208496
1302,5.7977681159973145
1303,28.131385803222656
1304,5.982938766479492
1305,10.392583847045898
1306,19.942811965942383
1307,6.573582649230957
1308,22.883987426757812
1309,30.549291610717773
1310,3.7522575855255127
1311,3.982985258102417
1312,14.44277572631836
1313,6.654867172241211
1314,6.068337917327881
1315,19.936477661132812
1316,8.978652000427246
1317,6.3296074867248535
1318,3.630642890930176
1319,4.330479621887207
1320,6.731054306030273
1321,17.160104751586914
1322,25.972806930541992
1323,14.714580535888672
1324,24.26937484741211
1325,12.656913757324219
1326,12.190102577209473
1327,6.754193305969238
1328,8.395181655883789
1329,12.968717575073242
1330,7.081992149353027
1331,3.923243761062622
1332,11.497105598449707
1333,6.068673610687256
1334,25.20656967163086
1335,25.573667526245117
1336,12.828922271728516
1337,3.9579660892486572
1338,19.728288650512695
1339,25.16714096069336
1340,13.350659370422363
1341,7.232854843139648
1342,9.15575885772705
1343,13.327526092529297
1344,9.048147201538086
1345,4.968170642852783
1346,23.292266845703125
1347,26.734968185424805
1348,11.375523567199707
1349,9.834868431091309
1350,11.296692848205566
1351,29.872560501098633
1352,8.352055549621582
1353,4.731413841247559
1354,10.384063720703125
1355,10.111767768859863
1356,13.308918952941895
1357,9.851802825927734
