-0.07511732356109077	-0.043234356528982665	-0.03571669334683445
0.02344339034515287	-0.0342906775140753	-0.034422432369884945
0.12236519598452075	-0.05373308320808434	-0.020740952472164304
0.21583715183972274	-0.03846371645224102	-0.0281517692287927
0.32815323940018637	-0.046833214524409264	-0.032968161772674275
0.4441201798180169	-0.027333611988496022	-0.024037806918942722
0.5306329335231724	-0.05767344471532023	-0.010078080449688038
0.6388161943355156	-0.046760676828502275	-0.014080415452118137
0.7330741416365071	-0.04943061944961008	-0.0014243759666463217
0.8183771568019991	-0.04694699584664318	0.007495553522448979
0.9202658557797903	-0.062118634825749766	0.011571554960046814
1.033259561777432	-0.08238462313452805	0.020775107999107492
1.1327055259195384	-0.06795917125418119	0.016990208075392966
1.24968002745993	-0.0797630051223577	0.013914584332067766
1.339493202456303	-0.09451079967528504	0.027510480595372422
1.4547744960746638	-0.0950354049550547	0.03304389692968268
1.5402385112001178	-0.11195728473747797	0.025397705097248435
1.637730094837575	-0.12084522288776499	0.03041332280562141
1.733132006509998	-0.13804284863253957	0.017628118124974997
1.8314108507451141	-0.12264977980695833	0.019065979012701635
1.9587691449325029	-0.13541619689341597	0.0065264304649108006
2.0318697230905616	-0.13742680060678003	0.006600161952335926
2.1420855299742034	-0.14845978200470075	0.012343205709337463
2.257045139239051	-0.1649280057386453	0.01937478503033156
2.330120454161908	-0.1724883423201279	0.011033758407421167
2.4622608059509394	-0.1613473255592557	0.013354008268597008
2.549360473303015	-0.202681539500657	0.0034759703177256723
2.6552775245330382	-0.1879450000992144	0.009161075157450314
2.7637422305483725	-0.20691055367880298	0.00993452890110051
2.8357390967938274	-0.20036373885633335	0.009005217617524838
2.9607107069267533	-0.2187656892677633	0.02703659309675924
3.0588208606640865	-0.22927689660592365	-0.006250269736052626
3.154253254927936	-0.22150111336709863	0.0038397937437613873
3.2636796498785685	-0.25263709903267223	0.012120489766744166
3.3627569972426943	-0.24433935774526597	0.013903150263452192
3.4527278889643847	-0.28201887943181225	-0.022517347642795546
3.571647155548801	-0.2743140810078527	-0.019637158559875554
3.6748767547629866	-0.27590650019828755	-0.0030379387138851147
3.7666635487745697	-0.28948529223137287	-0.0008123823922981492
3.8733779718079333	-0.29902896255747036	-0.01018065768453642
3.976512392616088	-0.3086211281431643	-0.014995330526444722
4.096664274758877	-0.31968625828154623	-0.019038704089951963
4.153405127346955	-0.3134011478124564	-0.030604814517017076
4.277213140621837	-0.3253941179042173	-0.021660301197699364
4.372369627730472	-0.3323500513891854	-0.042611270612837246
4.458775630505102	-0.36521329787284557	-0.024415783593707864
4.574277847432808	-0.34773656413327664	-0.012342717442785017
4.671655537107999	-0.3642729782429524	-0.043785113508869815
4.792187532144181	-0.3378112831492087	-0.04335688863814966
4.8917584960311125	-0.35994128791952434	-0.05320965001862737
4.983001660185247	-0.3443611107936615	-0.051153341848104945
5.081645535753241	-0.3710700153941891	-0.05092237683399861
5.19761895148691	-0.3791489092748104	-0.05551847914934307
5.29768945858005	-0.36684225902190415	-0.04181202402780349
5.392351685977577	-0.3766086682214331	-0.04489279840279161
5.494987352995838	-0.3678782517320363	-0.05249299219544666
5.593157757788774	-0.3901151837501633	-0.03581298213916234
5.68247677809833	-0.42111860970686515	-0.017157064493045302
5.770213744168097	-0.37717267816400124	-0.031028658180389756
5.893462921351028	-0.38131870849930616	-0.027342843639042647
6.012981715142915	-0.3941050540290064	-0.03474387260967312
6.104825236592543	-0.4053387026813481	-0.02300035688436292
6.180977914286067	-0.4126991188089892	-0.03362212796732072
6.280871753968435	-0.4090941333673015	-0.014441104495805686
6.389414710315594	-0.39084673604269404	-0.030061017045149303
6.500109951598253	-0.41131411132204443	-0.01649108891116219
6.600486763170698	-0.4119014969986928	-0.025283321063286884
6.676230744648146	-0.4203300004777756	-0.02561658179150155
6.798825122460026	-0.4290545852806883	-0.024973344911697677
6.890464446181649	-0.4461396928210069	-0.03746762064637494
6.9803697072975215	-0.444476032622262	-0.028575267666933052
7.090083901001787	-0.43339546704669435	-0.04669524406595102
7.1995227317868835	-0.43649397050069527	-0.0337730360964696
7.275878072169959	-0.4550352588173959	-0.05190783133951039
7.40600096913356	-0.43444295033329244	-0.04431356498736208
7.494752771313326	-0.4436469933476694	-0.030156853166802926
7.605852330879622	-0.45370825792431396	-0.05034757992327227
7.685058330576674	-0.46054522119276453	-0.02725759592000644
7.786949905862573	-0.4705220010046452	-0.04476064578626583
7.896153639759802	-0.47528280694860725	-0.04309978768723636
7.992319368308664	-0.46639387187066367	-0.06591196702753593
8.103020392281008	-0.46759112143909554	-0.05628823594514482
8.198623476273005	-0.487807800068636	-0.0501318174038473
8.294257859954733	-0.4664172077024038	-0.05257695564086051
8.394753459109975	-0.4877453515070054	-0.056010757844694344
8.48861100753199	-0.4894563947211047	-0.05008731272283183
8.584050841352239	-0.5101333938068975	-0.0502321404968851
8.697888077455747	-0.5003195804063831	-0.04513706291501352
8.79512273305987	-0.5032789157221578	-0.04888619857771835
8.889071200818362	-0.5030010897471011	-0.04949391520668072
