seed,measurement,value
0.0,Cost,1.015314
0.0,Cost gap,0.7359975
0.0,Optimization time (s),58.13049300061539
0.0,Compilation time (s),72.82661256985739
0.0,STL Robustness,-0.37785536
0.0,Total effort (N-s),12718.016
