seed,measurement,value
37.0,Cost,0.6580025
37.0,Cost gap,0.5991216
37.0,Optimization time (s),126.0912233791314
37.0,Compilation time (s),70.90144896507263
37.0,STL Robustness,-0.24016039
37.0,Total effort (N-s),7740.515
37.0,Optimization rounds,0
37.0,Final population size,64
