seed,measurement,value
29.0,Cost,6.008414
29.0,Pre-adversary cost,77.90427
29.0,Cost gap,-0.0
29.0,Optimization time (s),500.0026309490204
29.0,Compilation time (s),0.0
29.0,STL Robustness,-1.994591
29.0,Pre-adversary STL Robustness,-74.33831
29.0,Total effort (N-s),80182.47
29.0,Optimization rounds,4
29.0,Final population size,11
29.0,Feasible,True
