seed,measurement,value
31.0,Cost,0.38332108
31.0,Cost gap,0.32097387
31.0,Optimization time (s),120.5144378747791
31.0,Compilation time (s),78.29888073960319
31.0,STL Robustness,0.05453676
31.0,Total effort (N-s),8597.6045
31.0,Optimization rounds,0
31.0,Final population size,64
