seed,measurement,value
35.0,Cost,3.5558581
35.0,Pre-adversary cost,77.89799
35.0,Cost gap,-0.0
35.0,Optimization time (s),500.0034327507019
35.0,Compilation time (s),0.0
35.0,STL Robustness,-0.9542578
35.0,Pre-adversary STL Robustness,-74.342316
35.0,Total effort (N-s),52100.754
35.0,Optimization rounds,3
35.0,Final population size,10
35.0,Feasible,True
