seed,measurement,value
21.0,Cost,1.0550278
21.0,Cost gap,0.9043977
21.0,Optimization time (s),49.206177928019315
21.0,Compilation time (s),63.1444249721244
21.0,STL Robustness,-0.5151562
21.0,Total effort (N-s),10096.86
