seed,measurement,value
42.0,Cost,0.45248345
42.0,Cost gap,0.37345767
42.0,Optimization time (s),216.05020030634478
42.0,Compilation time (s),254.66599662508816
42.0,STL Robustness,-0.03614614
42.0,Total effort (N-s),7889.4116
42.0,Optimization rounds,1
42.0,Final population size,32
