seed,measurement,value
3.0,Cost,0.752125
3.0,Cost gap,0.675773
3.0,Optimization time (s),224.31856346083805
3.0,Compilation time (s),268.019750891719
3.0,STL Robustness,-0.3119118
3.0,Total effort (N-s),8125.29
3.0,Optimization rounds,1
3.0,Final population size,32
