seed,measurement,value
30.0,Cost,0.41938254
30.0,Cost gap,0.33738714
30.0,Optimization time (s),210.54920269548893
30.0,Compilation time (s),253.33927991893142
30.0,STL Robustness,0.05057123
30.0,Total effort (N-s),9475.723
30.0,Optimization rounds,1
30.0,Final population size,32
