seed,measurement,value
37.0,Cost,0.34601682
37.0,Cost gap,0.2743367
37.0,Optimization time (s),219.68988090194762
37.0,Compilation time (s),253.5888735470362
37.0,STL Robustness,0.062791996
37.0,Total effort (N-s),8382.502
37.0,Optimization rounds,1
37.0,Final population size,32
