seed,measurement,value
41.0,Cost,78.16638
41.0,Pre-adversary cost,77.919914
41.0,Cost gap,0.20468903
41.0,Optimization time (s),1000.0041110515594
41.0,Compilation time (s),0.0
41.0,STL Robustness,-74.35674
41.0,Pre-adversary STL Robustness,-74.35674
41.0,Total effort (N-s),75357.375
41.0,Optimization rounds,1
41.0,Final population size,1
41.0,Feasible,True
