seed,measurement,value
3.0,Cost,0.35388288
3.0,Cost gap,-0.0
3.0,Optimization time (s),126.95349120022729
3.0,Compilation time (s),310.11693011876196
3.0,STL Robustness,0.060651783
3.0,Total effort (N-s),8555.598
3.0,Optimization rounds,2
3.0,Final population size,9
