2.008384168148040771e-01
-3.498477488756179810e-02
2.005357742309570312e-01
-3.560555353760719299e-02
2.002808600664138794e-01
-3.623835742473602295e-02
2.000530809164047241e-01
-3.688155487179756165e-02
1.998598128557205200e-01
-3.753569349646568298e-02
1.996953785419464111e-01
-3.819941729307174683e-02
1.995627135038375854e-01
-3.886982426047325134e-02
1.994548738002777100e-01
-3.955454751849174500e-02
1.993826478719711304e-01
-4.023435339331626892e-02
1.993431448936462402e-01
-4.093508049845695496e-02
1.993336677551269531e-01
-4.163988679647445679e-02
1.993648409843444824e-01
-4.234631732106208801e-02
1.994252353906631470e-01
-4.306381195783615112e-02
1.995295882225036621e-01
-4.379284381866455078e-02
1.996643394231796265e-01
-4.452368617057800293e-02
1.998359709978103638e-01
-4.525784403085708618e-02
2.000457495450973511e-01
-4.600643739104270935e-02
2.002921849489212036e-01
-4.676012694835662842e-02
2.005838304758071899e-01
-4.751164838671684265e-02
2.009179145097732544e-01
-4.826935380697250366e-02
2.012882232666015625e-01
-4.903240501880645752e-02
2.017045319080352783e-01
-4.979874938726425171e-02
2.021619826555252075e-01
-5.057108029723167419e-02
2.026018947362899780e-01
-5.135757103562355042e-02
2.029311656951904297e-01
-5.215276032686233521e-02
2.033003568649291992e-01
-5.297794565558433533e-02
2.037261873483657837e-01
-5.381336435675621033e-02
2.041928917169570923e-01
-5.467659607529640198e-02
2.047158479690551758e-01
-5.555444583296775818e-02
2.052899599075317383e-01
-5.645205825567245483e-02
2.059212923049926758e-01
-5.736065655946731567e-02
2.065997272729873657e-01
-5.829963833093643188e-02
2.073370665311813354e-01
-5.924615636467933655e-02
2.081290483474731445e-01
-6.021735072135925293e-02
2.089793533086776733e-01
-6.120971217751502991e-02
2.098869681358337402e-01
-6.221112981438636780e-02
2.108535915613174438e-01
-6.322947889566421509e-02
2.118817418813705444e-01
-6.426529586315155029e-02
2.129743546247482300e-01
-6.531555205583572388e-02
2.141267806291580200e-01
-6.638097763061523438e-02
2.153438329696655273e-01
-6.745808571577072144e-02
2.166217118501663208e-01
-6.855188310146331787e-02
2.179679274559020996e-01
-6.964789330959320068e-02
2.193810492753982544e-01
-7.075788825750350952e-02
2.208568453788757324e-01
-7.187529653310775757e-02
2.224050611257553101e-01
-7.300245016813278198e-02
2.240247875452041626e-01
-7.413811981678009033e-02
2.257210910320281982e-01
-7.527693361043930054e-02
2.266326993703842163e-01
-7.645798474550247192e-02
2.284580022096633911e-01
-7.763553410768508911e-02
2.287495434284210205e-01
-7.888071984052658081e-02
2.297267317771911621e-01
-8.015649765729904175e-02
2.302849590778350830e-01
-8.147714287042617798e-02
2.270720601081848145e-01
-8.301110565662384033e-02
2.253243178129196167e-01
-8.466426283121109009e-02
2.261253297328948975e-01
-8.634588867425918579e-02
2.282760292291641235e-01
-8.802264928817749023e-02
2.292917072772979736e-01
-8.972848206758499146e-02
2.315891981124877930e-01
-9.142208099365234375e-02
2.308774590492248535e-01
-9.320556372404098511e-02
2.326164543628692627e-01
-9.500247985124588013e-02
2.350815385580062866e-01
-9.677509218454360962e-02
2.376342862844467163e-01
-9.852456301450729370e-02
2.402517199516296387e-01
-1.002451404929161072e-01
2.429552078247070312e-01
-1.019427552819252014e-01
2.457427084445953369e-01
-1.036082431674003601e-01
2.485949099063873291e-01
-1.052376776933670044e-01
2.515230476856231689e-01
-1.068298071622848511e-01
2.506209909915924072e-01
-1.084198802709579468e-01
2.489323914051055908e-01
-1.100019514560699463e-01
2.471661716699600220e-01
-1.115763559937477112e-01
2.449970841407775879e-01
-1.131686568260192871e-01
2.426234185695648193e-01
-1.147839874029159546e-01
2.395895123481750488e-01
